q2;qualifyId
1:23.961;9042
1:24.642;9043
1:24.601;9044
1:24.054;9045
1:24.795;9046
1:24.842;9047
1:25.007;9048
1:25.200;9049
1:33.464;9056
1:33.797;9057
1:34.178;9058
1:33.959;9059
1:33.928;9060
1:34.126;9061
1:34.643;9062
1:33.880;9063
1:34.583;9064
1:35.137;9065
1:35.377;9066
1:35.500;9067
1:35.794;9068
1:44.549;9069
1:16.864;9076
1:16.474;9077
1:16.483;9078
1:17.055;9079
1:16.955;9080
1:17.248;9081
1:17.092;9082
1:17.034;9083
1:16.701;9084
1:17.473;9085
1:17.746;9086
1:17.958;9087
1:18.172;9088
1:18.290;9089
1:18.405;9090
1:08.068;9096
1:08.499;9097
1:08.426;9098
1:08.973;9099
1:08.903;9100
1:09.031;9101
1:08.859;9102
1:09.030;9103
1:09.093;9104
1:09.137;9105
1:09.189;9106
1:09.399;9107
1:09.483;9108
1:09.503;9109
1:10.227;9110
1:21.682;9116
1:21.984;9117
1:21.991;9118
1:21.728;9119
1:21.894;9120
1:22.216;9121
1:22.241;9122
1:22.058;9123
1:22.012;9124
1:22.146;9125
1:22.346;9126
1:22.460;9127
1:22.463;9128
1:22.597;9129
1:22.756;9130
1:27.712;9136
1:28.054;9137
1:27.953;9138
1:28.459;9139
1:27.946;9140
1:28.314;9141
1:28.344;9142
1:28.222;9143
1:28.574;9144
1:28.616;9145
1:28.668;9146
1:28.885;9147
1:28.920;9148
1:29.054;9149
1:53.652;9150
1:22.800;9156
1:23.145;9157
1:23.256;9158
1:23.135;9159
1:23.174;9160
1:23.246;9161
1:23.202;9162
1:23.404;9163
1:23.420;9164
1:23.448;9165
1:23.460;9166
1:24.043;9167
1:24.066;9168
1:24.251;9169
1:24.305;9170
1:30.932;9176
1:30.757;9177
1:30.787;9178
1:31.008;9179
1:31.048;9180
1:31.717;9181
1:31.461;9182
1:31.621;9183
1:31.252;9184
1:31.635;9185
1:31.782;9186
1:31.998;9187
1:32.008;9188
1:32.664;9189
1:33.543;9190
1:29.819;9225
1:29.773;9224
1:29.651;9223
1:29.546;9222
1:29.418;9221
1:29.404;9220
1:29.295;9219
1:29.618;9218
1:29.584;9217
1:28.945;9216
1:28.686;9215
1:28.780;9214
1:28.924;9213
1:29.920;9226
1:31.009;9227
1:18.606;9233
1:18.611;9234
1:18.340;9235
1:19.066;9236
1:19.106;9237
1:19.076;9238
1:19.130;9239
1:19.136;9240
1:18.469;9241
1:18.815;9242
1:19.226;9243
1:19.410;9244
1:19.424;9245
1:20.155;9246
1:20.465;9247
1:18.793;9253
1:19.584;9254
1:19.294;9255
1:19.902;9256
1:19.595;9257
1:20.031;9258
1:19.296;9259
1:20.192;9260
1:19.957;9261
1:18.990;9262
1:20.757;9263
1:20.916;9264
1:21.138;9265
1:21.434;9266
1:28.119;9267
1:29.130;9273
1:29.729;9274
1:29.202;9275
1:29.673;9276
1:29.751;9277
1:29.797;9278
1:30.128;9279
1:29.634;9280
1:30.031;9281
1:29.996;9282
1:30.160;9283
1:30.173;9284
1:30.214;9285
1:30.310;9286
1:30.423;9287
1:19.969;9293
1:19.219;9294
1:19.453;9295
1:19.470;9296
1:19.830;9297
1:19.794;9298
1:20.053;9299
1:19.810;9300
1:20.287;9301
1:20.436;9302
1:20.471;9303
1:20.638;9304
1:20.639;9305
1:20.861;9306
1:21.094;9307
1:11.864;9313
1:12.074;9314
1:11.954;9315
1:12.117;9316
1:12.266;9317
1:12.617;9318
1:12.688;9319
1:12.595;9320
1:12.613;9321
1:12.528;9322
1:12.797;9323
1:12.909;9324
1:12.921;9325
1:12.964;9326
1:13.081;9327
1:42.046;9333
1:41.955;9334
1:42.227;9335
1:42.088;9336
1:43.281;9337
1:43.129;9338
1:43.182;9339
1:43.376;9340
1:43.268;9341
1:43.360;9342
1:43.398;9343
1:43.574;9344
1:43.585;9345
1:43.790;9346
1:44.444;9347
1:23.746;9353
1:24.848;9354
1:25.197;9355
1:25.543;9356
1:26.254;9357
1:25.684;9358
1:26.135;9359
1:24.950;9360
1:26.375;9361
1:26.116;9362
1:26.788;9363
1:26.858;9364
1:33.127;9365
1:41.602;9373
1:40.655;9374
1:41.247;9375
1:42.513;9376
1:41.062;9377
1:41.821;9378
1:42.209;9379
1:41.725;9380
1:42.640;9381
1:43.273;9382
1:43.702;9383
1:44.232;9384
1:44.311;9385
1:44.355;9386
1:45.190;9387
1:05.374;9393
1:05.287;9394
1:05.576;9395
1:05.697;9396
1:05.993;9397
1:05.894;9398
1:06.151;9399
1:06.082;9400
1:05.475;9401
1:06.160;9402
1:06.230;9403
1:06.319;9404
1:06.458;9405
1:06.851;9406
1:25.847;9407
1:31.216;9413
1:31.990;9414
1:32.120;9415
1:32.274;9416
1:32.777;9417
1:32.633;9418
1:32.631;9419
1:32.836;9420
1:31.081;9421
1:32.649;9422
1:32.922;9423
1:33.048;9424
1:33.052;9425
1:33.276;9426
1:33.307;9427
1:18.154;9433
1:17.946;9434
1:17.768;9435
1:18.121;9436
1:18.216;9437
1:17.904;9438
1:18.035;9439
1:18.445;9440
1:18.198;9441
1:17.703;9442
1:18.516;9443
1:18.573;9444
1:18.825;9445
1:19.137;9446
1:19.202;9447
1:44.723;9453
1:45.418;9454
1:44.794;9455
1:44.551;9456
1:45.475;9457
1:45.552;9458
1:45.420;9459
1:45.461;9460
1:45.675;9461
1:45.603;9462
1:45.767;9463
1:45.827;9464
1:46.085;9465
1:46.611;9466
1:47.718;9467
1:10.927;9473
1:10.988;9474
1:10.814;9475
1:11.075;9476
1:11.314;9477
1:10.824;9478
1:11.116;9479
1:11.420;9480
1:11.428;9481
1:11.416;9482
1:11.512;9483
1:11.605;9484
1:11.613;9485
1:11.704;9486
1:11.802;9487
1:21.208;9493
1:21.265;9494
1:20.878;9495
1:21.358;9496
1:21.708;9497
1:21.747;9498
1:21.831;9499
1:21.855;9500
1:22.062;9501
1:21.861;9502
1:22.130;9503
1:22.235;9504
1:22.471;9505
1:22.577;9506
1:52.343;9513
1:52.818;9514
1:52.691;9515
1:53.219;9516
1:53.127;9517
1:53.942;9518
1:53.546;9519
1:52.723;9520
1:54.006;9521
1:53.848;9522
1:54.012;9523
1:54.211;9524
1:54.370;9525
1:54.380;9526
1:55.518;9527
1:30.346;9533
1:30.486;9534
1:30.444;9535
1:29.925;9536
1:30.357;9537
1:30.443;9538
1:30.343;9539
1:30.465;9540
1:30.656;9541
1:30.473;9542
1:30.659;9543
1:30.709;9544
1:30.808;9545
1:30.953;9546
1:31.439;9547
1:35.590;9553
1:35.246;9554
1:35.294;9555
1:35.864;9556
1:35.732;9557
1:35.692;9558
1:36.032;9559
1:36.341;9560
1:35.988;9561
1:36.321;9562
1:36.368;9563
1:36.398;9564
1:36.740;9565
1:36.970;9566
1:37.147;9567
1:18.566;9573
1:18.565;9574
1:18.552;9575
1:18.615;9576
1:18.560;9577
1:18.762;9578
1:19.109;9579
1:19.119;9580
1:19.272;9581
1:19.081;9582
1:19.325;9583
1:19.476;9584
1:19.589;9585
1:19.672;9586
1:19.833;9587
1:11.410;9593
1:10.881;9594
1:11.318;9595
1:11.377;9596
1:10.890;9597
1:11.587;9598
1:11.394;9599
1:11.539;9600
1:11.456;9601
1:10.950;9602
1:11.631;9603
1:11.675;9604
1:11.678;9605
1:12.140;9606
1:12.210;9612
1:24.622;9613
1:24.419;9614
1:24.517;9615
1:24.521;9616
1:24.774;9617
1:24.940;9618
1:24.903;9619
1:25.007;9620
1:24.974;9621
1:25.068;9622
1:25.096;9623
1:25.219;9624
1:25.225;9625
1:25.359;9626
1:25.408;9627
1:30.503;9633
1:30.746;9634
1:30.282;9635
1:30.515;9636
1:30.645;9637
1:30.507;9638
1:30.513;9639
1:31.127;9640
1:30.914;9641
1:30.809;9642
1:31.381;9643
1:31.443;9644
1:31.473;9645
1:32.510;9646
1:28.635;9653
1:28.903;9654
1:28.757;9655
1:29.132;9656
1:28.957;9657
1:28.962;9658
1:29.255;9659
1:29.374;9660
1:29.378;9661
1:29.411;9662
1:29.451;9663
1:29.461;9664
1:29.634;9665
1:29.668;9666
1:49.953;9667
1:17.056;9673
1:17.513;9674
1:17.551;9675
1:17.283;9676
1:17.349;9677
1:17.616;9678
1:17.390;9679
1:17.761;9680
1:17.574;9681
1:17.412;9682
1:17.768;9683
1:18.099;9684
1:18.119;9685
1:18.129;9686
1:18.335;9687
1:41.037;9693
1:40.822;9694
1:41.131;9695
1:41.369;9696
1:41.650;9697
1:41.370;9698
1:41.485;9699
1:41.569;9700
1:41.576;9701
1:41.636;9702
1:41.654;9703
1:41.798;9704
1:41.818;9705
1:42.259;9706
1:42.395;9707
1:27.328;9713
1:27.097;9714
1:27.148;9715
1:27.673;9716
1:27.612;9717
1:27.743;9718
1:26.964;9719
1:27.444;9720
1:26.814;9721
1:27.564;9722
1:27.795;9723
1:27.903;9724
1:27.975;9725
1:28.091;9726
1:28.395;9727
1:11.908;9733
1:12.107;9734
1:12.103;9735
1:12.248;9736
1:12.210;9737
1:12.156;9738
1:12.169;9739
1:12.151;9740
1:12.249;9741
1:12.377;9742
1:12.395;9743
1:12.428;9744
1:12.527;9745
1:12.623;9746
1:12.625;9747
1:12.760;9753
1:12.790;9754
1:12.776;9755
1:13.186;9756
1:12.999;9757
1:13.082;9758
1:13.001;9759
1:13.283;9760
1:13.098;9761
1:13.059;9762
1:13.334;9763
1:13.447;9764
1:13.521;9765
1:14.083;9766
1:14.477;9767
1:19.092;9773
1:20.305;9774
1:19.776;9775
1:20.426;9776
1:20.098;9777
1:20.406;9778
1:19.347;9779
1:19.856;9780
1:19.659;9781
1:18.725;9782
1:20.615;9783
1:20.959;9784
1:21.484;9785
1:21.678;9786
1:21.821;9787
1:04.951;9793
1:05.087;9794
1:04.975;9795
1:05.038;9796
1:05.188;9797
1:05.121;9798
1:05.181;9799
1:05.362;9800
1:05.308;9801
1:05.387;9802
1:05.428;9803
1:05.453;9804
1:05.605;9805
1:05.680;9806
2:06.688;9807
1:27.702;9813
1:28.042;9814
1:27.845;9815
1:28.361;9816
1:28.265;9817
1:28.782;9818
1:28.545;9819
1:28.067;9820
1:28.368;9821
1:28.751;9822
1:28.896;9823
1:28.935;9824
1:28.956;9825
1:29.031;9826
1:17.427;9833
1:17.547;9834
1:17.328;9835
1:17.571;9836
1:17.700;9837
1:17.580;9838
1:17.563;9839
1:17.701;9840
1:17.675;9841
1:17.652;9842
1:17.703;9843
1:17.841;9844
1:18.002;9845
1:18.144;9846
1:18.217;9847
1:52.784;9853
1:52.017;9854
1:52.353;9855
1:52.345;9856
1:51.711;9857
1:51.534;9858
1:52.252;9859
1:52.605;9860
1:52.751;9861
1:52.193;9862
1:53.148;9863
1:53.671;9864
1:54.160;9865
1:54.694;9866
1:56.372;9867
