q1;qualifyId
1:31.286;3276
1:31.401;3277
1:31.417;3278
1:31.550;3279
1:31.571;3280
1:31.704;3281
1:31.718;3282
1:32.073;3283
1:32.087;3284
1:24.100;3286
1:24.722;3287
1:24.447;3288
1:24.621;3289
1:23.047;3290
1:24.591;3291
1:22.828;3292
1:23.072;3293
1:23.161;3294
1:24.842;3295
1:24.335;3296
1:24.773;3297
1:24.394;3298
1:24.297;3299
1:24.645;3300
1:25.009;3301
1:25.052;3302
1:25.192;3303
1:25.515;3304
1:40.703;3305
1:39.873;3306
1:40.666;3307
1:40.667;3308
1:40.574;3309
1:40.378;3310
1:40.517;3311
1:40.520;3312
1:40.558;3313
1:40.842;3314
1:40.908;3315
1:41.100;3316
1:41.035;3317
1:40.808;3318
1:41.096;3319
1:41.503;3320
1:41.667;3321
1:41.701;3322
1:41.836;3323
1:41.950;3324
1:42.184;3325
1:55.029;3326
1:55.313;3327
1:54.612;3328
1:55.341;3329
1:55.463;3330
1:55.298;3331
1:55.593;3332
1:55.715;3333
1:55.511;3334
1:55.213;3335
1:55.969;3336
1:55.628;3337
1:56.375;3338
1:56.428;3339
1:56.189;3340
1:56.541;3341
1:56.167;3342
1:57.071;3343
1:59.728;3344
1:59.852;3345
2:00.313;3346
2:00.587;3347
2:03.204;3348
2:04.904;3349
1:24.774;3350
1:25.286;3351
1:25.082;3352
1:24.897;3353
1:25.548;3354
1:24.788;3355
1:25.351;3356
1:25.702;3357
1:25.588;3358
1:25.504;3359
1:25.046;3360
1:26.061;3361
1:26.170;3362
1:26.089;3363
1:25.866;3364
1:26.251;3365
1:26.095;3366
1:26.471;3367
1:28.797;3368
1:29.111;3369
1:29.592;3370
1:30.185;3371
1:30.526;3372
1:30.613;3373
1:51.886;3374
1:52.560;3375
1:47.632;3376
1:49.479;3377
1:49.664;3378
1:46.283;3379
1:50.301;3380
1:52.239;3381
1:48.467;3382
1:49.922;3383
1:47.952;3384
1:47.153;3385
1:48.945;3386
1:48.655;3387
1:52.875;3388
1:52.398;3389
1:52.211;3390
1:52.884;3391
1:53.044;3392
1:53.050;3393
1:53.283;3394
1:56.299;3395
1:57.269;3396
1:59.977;3397
1:36.317;3398
1:35.978;3399
1:35.987;3400
1:35.952;3401
1:36.122;3402
1:35.641;3403
1:36.076;3404
1:36.348;3405
1:36.484;3406
1:36.671;3407
1:36.664;3408
1:36.618;3409
1:36.793;3410
1:37.031;3411
1:37.044;3412
1:37.049;3413
1:37.050;3414
1:37.161;3415
1:39.278;3416
1:39.399;3417
1:39.520;3418
1:39.783;3419
1:40.469;3420
1:40.578;3421
1:21.412;3422
1:21.680;3423
1:21.723;3424
1:21.957;3425
1:21.915;3426
1:22.528;3427
1:22.488;3428
1:22.419;3429
1:22.564;3430
1:22.577;3431
1:22.628;3432
1:22.211;3433
1:22.857;3434
1:22.976;3435
1:22.699;3436
1:22.593;3437
1:23.084;3438
1:23.125;3439
1:24.674;3440
1:24.748;3441
1:25.475;3442
1:25.556;3443
1:26.750;3444
1:27.122;3445
1:15.035;3446
1:15.045;3447
1:15.110;3448
1:14.757;3449
1:15.676;3450
1:15.188;3451
1:15.649;3452
1:15.623;3453
1:15.590;3454
1:15.397;3455
1:16.030;3456
1:15.445;3457
1:15.961;3458
1:15.482;3459
1:15.908;3460
1:16.175;3461
1:16.021;3462
1:17.094;3463
1:17.134;3464
1:17.377;3465
1:17.864;3466
1:18.509;3467
1:19.559;3468
1:27.500;3470
1:27.667;3471
1:27.067;3472
1:27.555;3473
1:27.756;3474
1:27.649;3475
1:27.766;3476
1:27.993;3477
1:27.620;3478
1:28.158;3479
1:27.951;3480
1:27.857;3481
1:28.147;3482
1:28.534;3483
1:28.336;3484
1:28.460;3485
1:28.227;3486
1:28.958;3487
1:30.237;3488
1:30.519;3489
1:30.744;3490
1:31.266;3491
1:31.989;3492
1:32.060;3493
1:15.889;3494
1:16.423;3495
1:16.129;3496
1:16.171;3497
1:16.371;3498
1:17.086;3499
1:16.673;3500
1:16.370;3501
1:16.495;3502
1:16.350;3503
1:16.880;3504
1:16.770;3505
1:16.598;3506
1:16.569;3507
1:17.356;3508
1:17.027;3509
1:17.611;3510
1:18.019;3511
1:18.237;3512
1:18.698;3513
1:18.941;3514
1:19.484;3515
1:19.675;3516
1:27.757;3517
1:38.324;3518
1:38.549;3519
1:38.697;3520
1:38.472;3521
1:38.657;3522
1:38.132;3523
1:38.360;3524
1:38.843;3525
1:38.449;3526
1:39.004;3527
1:39.096;3528
1:38.752;3529
1:39.021;3530
1:38.969;3531
1:38.994;3532
1:39.003;3533
1:39.128;3534
1:39.343;3535
1:40.658;3536
1:40.882;3537
1:42.086;3538
1:42.140;3539
1:42.600;3540
1:42.851;3541
1:30.841;3542
1:30.858;3543
1:30.997;3544
1:31.297;3545
1:31.626;3546
1:31.680;3547
1:31.313;3548
1:31.424;3549
1:31.533;3550
1:32.058;3551
1:31.109;3552
1:31.851;3553
1:32.144;3554
1:31.435;3555
1:32.226;3556
1:31.638;3557
1:31.901;3558
1:32.430;3559
1:34.405;3560
1:34.775;3561
1:34.864;3562
1:35.212;3563
1:36.576;3564
1:36.968;3565
1:15.152;3566
1:14.808;3567
1:15.216;3568
1:15.334;3569
1:15.823;3570
1:15.505;3571
1:15.736;3572
1:16.398;3573
1:16.178;3574
1:16.387;3575
1:16.084;3576
1:15.951;3577
1:16.521;3578
1:16.220;3579
1:16.450;3580
1:16.664;3581
1:16.029;3582
1:17.583;3583
1:18.300;3584
1:18.343;3585
1:18.592;3586
1:18.952;3587
1:19.844;3588
1:20.417;3590
1:21.132;3591
1:21.278;3592
1:21.299;3593
1:21.455;3594
1:21.212;3595
1:21.558;3596
1:21.159;3597
1:21.891;3598
1:21.598;3599
1:21.422;3600
1:21.478;3601
1:22.080;3602
1:21.840;3603
1:21.982;3604
1:21.789;3605
1:21.978;3606
1:22.222;3607
1:24.050;3608
1:24.120;3609
1:24.199;3610
1:25.118;3611
1:26.391;3612
1:26.453;3613
1:57.352;3614
1:56.706;3615
1:56.041;3616
1:58.487;3617
1:57.981;3618
1:58.323;3619
1:55.757;3620
1:58.730;3621
1:55.442;3622
1:57.023;3623
1:56.313;3624
1:54.826;3625
1:58.944;3626
2:01.102;3627
2:00.386;3628
2:01.343;3629
2:01.316;3630
2:01.491;3631
2:02.284;3632
2:03.612;3633
2:03.941;3634
2:05.294;3635
2:18.754;3636
1:22.646;3638
1:23.085;3639
1:22.421;3640
1:23.431;3641
1:22.830;3642
1:23.235;3643
1:23.529;3644
1:23.516;3645
1:23.234;3646
1:23.695;3647
1:23.493;3648
1:23.840;3649
1:24.273;3650
1:23.744;3651
1:24.086;3652
1:24.083;3653
1:24.442;3654
1:25.540;3655
1:25.742;3656
1:25.774;3657
1:25.934;3658
1:25.974;3659
1:26.847;3660
1:27.020;3661
1:46.541;3662
1:46.960;3663
1:48.296;3664
1:48.032;3665
1:47.088;3666
1:48.183;3667
1:48.554;3668
1:47.657;3669
1:48.425;3670
1:48.908;3671
1:48.127;3672
1:47.984;3673
1:48.906;3674
1:49.063;3675
1:48.696;3676
1:48.496;3677
1:48.988;3678
1:50.271;3679
1:50.915;3680
1:51.107;3681
1:51.641;3682
1:52.946;3683
1:54.174;3684
1:32.035;3686
1:32.476;3687
1:32.809;3688
1:32.808;3689
1:32.555;3690
1:32.636;3691
1:32.238;3692
1:32.361;3693
1:32.211;3694
1:32.513;3695
1:33.011;3696
1:32.721;3697
1:32.849;3698
1:32.783;3699
1:33.186;3700
1:33.471;3701
1:33.216;3702
1:33.568;3703
1:35.346;3704
1:35.464;3705
1:36.265;3706
1:36.332;3707
1:37.270;3708
1:37.365;3709
1:37.123;3710
1:37.373;3711
1:37.144;3712
1:37.113;3713
1:37.708;3714
1:37.515;3715
1:38.123;3716
1:37.703;3717
1:37.980;3718
1:38.257;3719
1:38.115;3720
1:38.429;3721
1:38.171;3722
1:38.572;3723
1:38.174;3724
1:38.583;3725
1:38.621;3726
1:38.955;3727
1:40.521;3728
1:40.748;3729
1:41.768;3730
1:42.325;3731
1:42.444;3732
1:43.283;3733
1:20.050;3734
1:19.160;3735
1:19.025;3736
1:19.931;3737
1:18.987;3738
1:19.799;3739
1:19.249;3740
1:19.879;3741
1:19.778;3742
1:20.189;3743
1:19.905;3744
1:19.741;3745
1:20.153;3746
1:20.158;3747
1:20.096;3748
1:20.174;3749
1:20.592;3750
1:20.830;3751
1:22.130;3752
1:22.250;3753
1:22.378;3754
1:22.810;3755
1:23.083;3756
1:23.796;3757
1:40.318;3758
1:40.335;3759
1:40.170;3760
1:40.877;3761
1:40.690;3762
1:40.942;3763
1:40.904;3764
1:41.222;3765
1:40.231;3766
1:41.018;3767
1:41.336;3768
1:41.045;3769
1:41.473;3770
1:41.409;3771
1:41.015;3772
1:41.681;3773
1:41.707;3774
1:41.824;3775
1:43.516;3776
1:43.712;3777
1:44.095;3778
1:44.510;3779
1:45.085;3780
1:45.296;3781
1:27.173;3782
1:27.418;3783
1:28.101;3784
1:28.274;3785
1:28.288;3786
1:28.420;3787
1:28.464;3788
1:28.682;3789
1:28.830;3790
1:28.928;3791
1:29.105;3792
1:29.136;3793
1:29.344;3794
1:29.367;3795
1:29.470;3796
1:29.538;3797
1:31.242;3798
1:31.723;3799
1:13.807;3802
1:13.818;3803
1:13.851;3804
1:13.866;3805
1:13.953;3806
1:14.124;3807
1:14.130;3808
1:14.191;3809
1:14.223;3810
1:14.384;3811
1:14.504;3812
1:14.631;3813
1:14.668;3814
1:14.839;3815
1:14.839;3816
1:15.240;3817
1:15.317;3818
1:15.641;3819
1:16.542;3820
1:16.586;3821
1:22.327;3822
1:22.341;3823
1:22.557;3824
1:22.789;3825
1:23.015;3826
1:23.148;3827
1:23.160;3828
1:23.169;3829
1:23.381;3830
1:23.460;3831
1:23.700;3832
1:23.818;3833
1:23.838;3834
1:23.932;3835
1:24.147;3836
1:24.190;3837
1:24.317;3838
1:25.826;3839
1:26.357;3840
1:17.762;3842
1:18.020;3843
1:18.233;3844
1:18.615;3845
1:18.704;3846
1:18.811;3847
1:19.006;3848
1:19.128;3849
1:19.377;3850
1:19.427;3851
1:19.563;3852
1:19.615;3853
1:19.623;3854
1:19.646;3855
1:20.215;3856
1:20.308;3857
1:20.976;3858
1:22.104;3859
1:22.237;3860
1:09.150;3862
1:09.189;3863
1:09.391;3864
1:09.725;3865
1:09.784;3866
1:09.890;3867
1:09.935;3868
1:10.045;3869
1:10.105;3870
1:10.279;3871
1:10.402;3872
1:10.618;3873
1:10.834;3874
1:10.893;3875
1:11.307;3876
1:11.505;3877
1:11.662;3878
1:14.508;3879
1:20.113;3880
1:15.259;3882
1:15.295;3883
1:15.415;3884
1:15.500;3885
1:15.644;3886
1:15.700;3887
1:15.820;3888
1:15.884;3889
1:16.237;3890
1:16.744;3891
1:16.755;3892
1:16.967;3893
1:17.103;3894
1:17.176;3895
1:17.402;3896
1:17.452;3897
1:17.464;3898
1:18.706;3899
1:20.063;3900
1:15.529;3901
1:15.923;3902
1:16.047;3903
1:16.048;3904
1:16.143;3905
1:16.182;3906
1:16.598;3907
1:16.718;3908
1:16.826;3909
1:16.939;3910
1:17.024;3911
1:17.086;3912
1:17.337;3913
1:17.347;3914
1:18.014;3915
1:18.036;3916
1:18.205;3917
1:18.560;3918
1:18.692;3919
1:31.523;3921
1:31.555;3922
1:31.619;3923
1:31.765;3924
1:31.780;3925
1:31.976;3926
1:32.350;3927
1:32.424;3928
1:32.742;3929
1:32.949;3930
1:33.066;3931
1:33.395;3932
1:33.553;3933
1:33.827;3934
1:34.000;3935
1:34.159;3936
1:34.596;3937
1:36.318;3938
1:36.485;3939
1:15.019;3941
1:15.136;3942
1:15.480;3943
1:15.533;3944
1:15.628;3945
1:15.967;3946
1:16.087;3947
1:16.166;3948
1:16.308;3949
1:16.345;3950
1:16.965;3951
1:16.990;3952
1:17.068;3953
1:17.077;3954
1:17.445;3955
1:17.562;3956
1:18.431;3957
1:18.514;3958
1:18.709;3959
1:19.619;3960
1:21.209;3961
1:21.381;3962
1:21.695;3963
1:21.727;3964
1:21.867;3965
1:22.081;3966
1:22.214;3967
1:22.404;3968
1:22.591;3969
1:22.634;3970
1:22.647;3971
1:22.811;3972
1:23.042;3973
1:23.187;3974
1:23.574;3975
1:23.844;3976
1:24.385;3977
1:25.468;3978
1:25.759;3979
1:15.167;3981
1:15.185;3982
1:15.488;3983
1:15.679;3984
1:15.874;3985
1:15.898;3986
1:16.034;3987
1:16.483;3988
1:16.550;3989
1:16.666;3990
1:16.775;3991
1:16.831;3992
1:17.090;3993
1:17.169;3994
1:17.557;3995
1:18.021;3996
1:18.085;3997
1:18.341;3998
1:19.023;3999
1:19.174;4000
1:21.688;4001
1:21.944;4002
1:22.027;4003
1:22.180;4004
1:22.180;4005
1:22.610;4006
1:22.742;4007
1:22.755;4008
1:23.060;4009
1:23.369;4010
1:23.621;4011
1:23.660;4012
1:23.726;4013
1:23.847;4014
1:23.982;4015
1:24.100;4016
1:24.569;4017
1:26.423;4018
1:26.678;4019
1:28.907;4020
1:20.963;4021
1:21.014;4022
1:21.242;4023
1:21.466;4024
1:21.834;4025
1:21.944;4026
1:22.301;4027
1:22.471;4028
1:22.488;4029
1:22.717;4030
1:22.754;4031
1:22.914;4032
1:22.992;4033
1:23.216;4034
1:23.484;4035
1:23.803;4036
1:25.078;4037
1:25.881;4038
1:26.778;4039
1:40.405;4040
1:11.670;4041
1:11.794;4042
1:11.920;4043
1:11.948;4044
1:12.078;4045
1:12.087;4046
1:12.194;4047
1:12.297;4048
1:12.326;4049
1:12.566;4050
1:12.695;4051
1:13.050;4052
1:13.083;4053
1:13.269;4054
1:13.447;4055
1:13.585;4056
1:13.798;4057
1:14.027;4058
1:15.360;4059
1:15.644;4060
1:31.713;4061
1:32.412;4062
1:32.419;4063
1:32.862;4064
1:33.044;4065
1:33.106;4066
1:33.137;4067
1:33.272;4068
1:33.474;4069
1:33.558;4070
1:33.632;4071
1:33.896;4072
1:33.924;4073
1:34.302;4074
1:34.771;4075
1:34.912;4076
1:34.975;4077
1:37.226;4078
1:24.408;4081
1:24.482;4082
1:24.998;4083
1:24.998;4084
1:25.699;4085
1:25.805;4086
1:25.851;4087
1:25.925;4088
1:26.290;4089
1:26.297;4090
1:27.065;4091
1:27.294;4092
1:27.823;4093
1:27.845;4094
1:28.178;4095
1:30.140;4096
1:30.681;4097
1:33.074;4101
1:33.715;4102
1:33.756;4103
1:34.054;4104
1:34.164;4105
1:34.221;4106
1:34.235;4107
1:34.413;4108
1:34.602;4109
1:34.917;4110
1:35.039;4111
1:35.061;4112
1:35.158;4113
1:35.617;4114
1:36.569;4115
1:38.577;4116
1:39.272;4117
1:39.902;4118
1:30.139;4121
1:30.530;4122
1:30.581;4123
1:30.633;4124
1:30.827;4125
1:30.856;4126
1:30.971;4127
1:31.686;4128
1:31.717;4129
1:31.719;4130
1:31.731;4131
1:32.332;4132
1:32.536;4133
1:32.625;4134
1:33.506;4135
1:34.105;4136
1:34.130;4137
1:34.584;4138
1:35.787;4139
1:19.753;4141
1:20.011;4142
1:20.212;4143
1:20.451;4144
1:20.538;4145
1:20.895;4146
1:20.913;4147
1:20.921;4148
1:21.034;4149
1:21.087;4150
1:21.091;4151
1:21.532;4152
1:21.558;4153
1:21.949;4154
1:23.352;4155
1:23.488;4156
1:26.899;4157
1:46.299;4158
1:15.022;4161
1:15.639;4162
1:15.809;4163
1:16.144;4164
1:16.272;4165
1:16.293;4166
1:16.313;4167
1:16.422;4168
1:16.514;4169
1:16.636;4170
1:17.038;4171
1:17.444;4172
1:17.445;4173
1:17.575;4174
1:17.802;4175
1:17.812;4176
1:17.866;4177
1:19.817;4178
1:20.607;4179
1:21.470;4180
1:13.985;4181
1:14.345;4182
1:14.396;4183
1:14.408;4184
1:14.516;4185
1:14.592;4186
1:14.716;4187
1:14.827;4188
1:14.951;4189
1:15.039;4190
1:15.352;4191
1:15.725;4192
1:15.859;4193
1:15.919;4194
1:16.169;4195
1:16.248;4196
1:16.488;4197
1:17.443;4198
1:20.060;4199
1:20.115;4200
1:28.351;4201
1:28.986;4202
1:29.135;4203
1:29.137;4204
1:29.245;4205
1:29.313;4206
1:29.353;4207
1:29.354;4208
1:29.459;4209
1:29.697;4210
1:29.706;4211
1:31.431;4212
1:31.604;4213
1:31.797;4214
1:31.979;4215
1:31.982;4216
1:34.398;4217
1:12.275;4221
1:12.341;4222
1:13.023;4223
1:13.072;4224
1:13.308;4225
1:13.355;4226
1:13.562;4227
1:13.595;4228
1:13.681;4229
1:14.532;4230
1:14.674;4231
1:14.851;4232
1:14.891;4233
1:15.148;4234
1:15.321;4235
1:16.323;4236
1:17.004;4237
1:17.064;4238
1:10.223;4241
1:10.400;4242
1:10.601;4243
1:10.820;4244
1:11.062;4245
1:11.106;4246
1:11.137;4247
1:11.167;4248
1:11.185;4249
1:11.286;4250
1:11.691;4251
1:12.026;4252
1:12.170;4253
1:12.470;4254
1:12.721;4255
1:13.147;4256
1:13.375;4257
1:14.010;4258
1:14.812;4259
1:13.698;4261
1:13.971;4262
1:13.987;4263
1:13.995;4264
1:14.070;4265
1:14.172;4266
1:14.240;4267
1:14.275;4268
1:14.346;4269
1:14.478;4270
1:14.553;4271
1:14.798;4272
1:15.065;4273
1:15.130;4274
1:16.177;4275
1:16.200;4276
1:16.807;4277
1:17.462;4278
1:17.913;4279
1:18.247;4280
1:18.233;4281
1:18.305;4282
1:18.580;4283
1:18.710;4284
1:18.715;4285
1:18.811;4286
1:19.148;4287
1:19.378;4288
1:19.688;4289
1:20.004;4290
1:20.202;4291
1:20.335;4292
1:20.335;4293
1:20.545;4294
1:21.559;4295
1:22.458;4296
1:22.677;4297
1:23.437;4298
1:24.117;4299
1:13.306;4301
1:13.668;4302
1:13.674;4303
1:13.690;4304
1:13.821;4305
1:13.874;4306
1:14.134;4307
1:14.278;4308
1:14.287;4309
1:14.368;4310
1:14.556;4311
1:14.802;4312
1:15.011;4313
1:15.395;4314
1:15.454;4315
1:15.616;4316
1:16.192;4317
1:16.310;4318
1:18.055;4319
1:18.400;4320
1:19.146;4321
1:19.323;4322
1:19.693;4323
1:19.700;4324
1:19.996;4325
1:20.170;4326
1:20.199;4327
1:20.324;4328
1:20.411;4329
1:20.570;4330
1:20.730;4331
1:20.897;4332
1:21.068;4333
1:21.118;4334
1:21.135;4335
1:22.180;4336
1:22.356;4337
1:24.329;4338
1:24.679;4339
1:56.232;4341
1:56.304;4342
1:56.686;4343
1:57.990;4344
1:58.040;4345
1:58.175;4346
1:58.729;4347
1:59.008;4348
1:59.552;4349
1:59.635;4350
1:59.681;4351
2:00.237;4352
2:01.246;4353
2:01.447;4354
2:01.813;4355
2:02.645;4356
2:02.651;4357
2:03.303;4358
2:03.833;4359
2:03.895;4360
1:34.012;4361
1:34.178;4362
1:34.295;4363
1:34.759;4364
1:34.891;4365
1:34.917;4366
1:34.951;4367
1:34.975;4368
1:34.993;4369
1:35.029;4370
1:35.245;4371
1:35.286;4372
1:35.384;4373
1:35.410;4374
1:36.507;4375
1:36.535;4376
1:37.140;4377
1:40.240;4378
1:33.542;4381
1:34.032;4382
1:34.571;4383
1:34.897;4384
1:35.157;4385
1:35.213;4386
1:36.136;4387
1:36.156;4388
1:36.274;4389
1:36.420;4390
1:36.663;4391
1:36.820;4392
1:37.653;4393
1:38.258;4394
1:38.637;4395
1:41.953;4396
1:43.533;4397
1:48.069;4398
1:10.646;4401
1:10.850;4402
1:10.892;4403
1:10.922;4404
1:11.092;4405
1:11.120;4406
1:11.131;4407
1:11.386;4408
1:11.454;4409
1:11.483;4410
1:11.571;4411
1:11.665;4412
1:11.750;4413
1:11.836;4414
1:11.974;4415
1:12.211;4416
1:12.829;4417
1:13.502;4418
1:13.550;4419
1:33.171;4421
1:35.270;4422
1:36.717;4423
1:36.984;4424
1:38.320;4425
1:37.486;4426
1:39.717;4427
1:41.512;4428
1:45.325;4429
1:44.997;4430
1:45.481;4431
1:44.357;4432
1:47.708;4433
1:46.846;4434
1:51.495;4435
1:50.864;4436
1:49.230;4437
1:57.931;4438
1:32.582;4441
1:32.672;4442
1:32.765;4443
1:33.204;4444
1:33.106;4445
1:32.839;4446
1:33.724;4447
1:33.809;4448
1:33.616;4449
1:33.464;4450
1:33.333;4451
1:34.162;4452
1:34.072;4453
1:34.151;4454
1:34.866;4455
1:34.887;4456
1:37.806;4457
1:37.856;4458
1:39.268;4459
1:40.432;4460
1:29.848;4461
1:30.237;4462
1:29.993;4463
1:30.390;4464
1:30.592;4465
1:30.952;4466
1:30.646;4467
1:30.725;4468
1:30.594;4469
1:30.445;4470
1:30.957;4471
1:30.933;4472
1:31.113;4473
1:31.211;4474
1:31.826;4475
1:32.318;4476
1:33.424;4477
1:33.190;4478
1:34.005;4479
1:34.848;4480
1:19.886;4481
1:19.889;4482
1:20.464;4483
1:20.442;4484
1:20.492;4485
1:20.851;4486
1:20.632;4487
1:20.593;4488
1:20.807;4489
1:20.892;4490
1:20.994;4491
1:20.999;4492
1:21.708;4493
1:20.260;4494
1:21.632;4495
1:21.804;4496
1:23.123;4497
1:25.100;4498
1:26.484;4499
1:25.921;4500
1:14.819;4501
1:15.042;4502
1:14.811;4503
1:14.870;4504
1:14.795;4505
1:15.601;4506
1:15.902;4507
1:15.398;4508
1:15.795;4509
1:15.863;4510
1:16.288;4511
1:16.794;4512
1:18.557;4513
1:19.040;4514
1:19.563;4515
1:20.306;4516
1:15.038;4517
1:15.746;4518
1:13.644;4519
1:14.125;4520
1:14.584;4521
1:14.783;4522
1:15.189;4523
1:15.128;4524
1:15.329;4525
1:16.186;4526
1:15.921;4527
1:16.142;4528
1:16.218;4529
1:16.817;4530
1:18.574;4531
1:19.229;4532
1:19.408;4533
1:14.858;4534
1:19.474;4535
1:25.296;4537
1:25.384;4538
1:25.900;4539
1:25.886;4540
1:25.707;4541
1:25.543;4542
1:25.856;4543
1:26.031;4544
1:25.717;4545
1:26.232;4546
1:25.962;4547
1:26.620;4548
1:25.812;4549
1:27.222;4550
1:26.298;4551
1:26.245;4552
1:26.270;4553
1:27.239;4554
1:29.254;4555
1:29.342;4556
1:29.858;4557
1:30.822;4558
1:37.468;4562
1:32.978;4560
1:34.293;4561
1:36.861;4563
1:37.924;4564
1:37.033;4565
1:36.897;4566
1:37.224;4567
1:36.744;4568
1:37.210;4569
1:37.316;4570
1:36.994;4571
1:36.904;4572
1:37.693;4573
1:37.677;4574
1:38.045;4575
1:38.163;4576
1:37.759;4577
1:37.693;4578
1:38.276;4579
1:38.645;4580
1:38.791;4581
1:40.648;4582
1:41.001;4583
1:41.549;4584
1:42.574;4585
1:35.674;4586
1:35.924;4587
1:36.091;4588
1:35.272;4589
1:35.389;4590
1:35.478;4591
1:36.133;4592
1:35.702;4593
1:36.110;4594
1:35.370;4595
1:36.092;4596
1:36.046;4597
1:36.147;4598
1:35.508;4599
1:35.911;4600
1:35.910;4601
1:36.121;4602
1:36.468;4603
1:37.894;4604
1:38.318;4605
1:39.119;4606
1:39.708;4607
1:40.212;4608
1:40.445;4609
1:27.039;4610
1:27.090;4611
1:27.514;4612
1:27.091;4613
1:27.349;4614
1:27.374;4615
1:27.475;4616
1:27.697;4617
1:27.901;4618
1:27.013;4619
1:28.246;4620
1:27.392;4621
1:27.625;4622
1:27.396;4623
1:27.778;4624
1:27.620;4625
1:28.055;4626
1:28.780;4627
1:29.673;4628
1:30.445;4629
1:30.692;4630
1:30.813;4631
1:31.564;4632
1:23.619;4633
1:24.142;4634
1:24.370;4635
1:23.485;4636
1:24.428;4637
1:23.069;4638
1:23.507;4639
1:23.506;4640
1:23.406;4641
1:22.960;4642
1:23.962;4643
1:24.209;4644
1:24.049;4645
1:23.656;4646
1:25.874;4647
1:24.332;4648
1:24.648;4649
1:26.521;4650
1:26.910;4651
1:27.315;4652
1:27.809;4653
1:27.908;4654
1:28.556;4655
1:15.606;4656
1:15.397;4657
1:16.087;4658
1:16.051;4659
1:16.092;4660
1:16.309;4661
1:15.207;4662
1:15.858;4663
1:15.819;4664
1:15.918;4665
1:16.378;4666
1:16.616;4667
1:16.513;4668
1:16.813;4669
1:16.600;4670
1:16.681;4671
1:16.358;4672
1:17.343;4673
1:17.381;4674
1:17.820;4675
1:17.914;4676
1:18.736;4677
1:14.011;4680
1:13.822;4681
1:14.026;4682
1:14.375;4683
1:14.114;4684
1:14.920;4685
1:14.374;4686
1:14.970;4687
1:15.096;4688
1:14.699;4689
1:14.874;4690
1:15.585;4691
1:15.694;4692
1:14.931;4693
1:15.901;4694
1:15.331;4695
1:16.229;4696
1:16.294;4697
1:16.745;4698
1:16.786;4699
1:18.424;4700
1:18.537;4701
1:18.574;4702
1:19.414;4703
1:39.116;4704
1:39.956;4705
1:39.244;4706
1:39.725;4707
1:38.413;4708
1:39.453;4709
1:39.266;4710
1:39.198;4711
1:39.877;4712
1:39.329;4713
1:39.690;4714
1:39.852;4715
1:39.602;4716
1:40.131;4717
1:39.690;4718
1:39.494;4719
1:39.679;4720
1:40.232;4721
1:41.664;4722
1:42.234;4723
1:42.553;4724
1:43.584;4725
1:43.735;4726
1:44.363;4727
1:32.670;4728
1:32.977;4729
1:32.986;4730
1:32.760;4731
1:34.230;4732
1:34.472;4733
1:32.702;4734
1:34.324;4735
1:34.186;4736
1:33.581;4737
1:34.454;4738
1:34.145;4739
1:34.160;4740
1:34.428;4741
1:33.532;4742
1:35.132;4743
1:34.923;4744
1:35.245;4745
1:35.749;4746
1:36.203;4747
1:36.456;4748
1:37.154;4749
1:37.484;4750
1:38.059;4751
1:33.096;4752
1:32.934;4753
1:32.973;4754
1:32.916;4755
1:31.826;4756
1:32.785;4757
1:33.224;4758
1:32.286;4759
1:33.187;4760
1:32.603;4761
1:32.505;4762
1:32.651;4763
1:33.003;4764
1:33.664;4765
1:33.295;4766
1:33.635;4767
1:33.658;4768
1:33.786;4769
1:35.599;4770
1:36.400;4771
1:36.422;4772
1:36.641;4773
1:37.011;4774
1:37.036;4775
1:21.740;4776
1:21.636;4777
1:22.038;4778
1:22.130;4779
1:21.578;4780
1:22.208;4781
1:22.996;4782
1:22.237;4783
1:22.876;4784
1:23.067;4785
1:22.976;4786
1:23.070;4787
1:23.278;4788
1:23.024;4789
1:23.075;4790
1:23.285;4791
1:23.847;4792
1:24.070;4793
1:24.362;4794
1:24.534;4795
1:26.294;4796
1:26.323;4797
1:26.479;4798
1:26.510;4799
2:03.029;4800
2:03.008;4801
2:02.827;4802
2:05.834;4803
2:05.091;4804
2:05.419;4805
2:05.047;4806
2:04.450;4807
2:06.284;4808
2:05.292;4809
2:04.744;4810
2:07.194;4811
2:01.813;4812
2:05.720;4813
2:06.000;4814
2:05.621;4815
2:06.780;4816
2:07.758;4817
2:08.773;4818
2:09.566;4819
2:11.601;4820
2:11.616;4821
2:13.077;4822
1:46.397;4823
1:47.332;4824
1:46.956;4825
1:47.014;4826
1:47.054;4827
1:47.945;4828
1:47.688;4829
1:48.819;4830
1:47.952;4831
1:48.022;4832
1:47.717;4833
1:48.061;4834
1:49.710;4835
1:48.753;4836
1:48.861;4837
1:49.588;4838
1:48.054;4839
1:49.835;4840
1:50.948;4841
1:51.012;4842
1:52.154;4843
1:52.363;4844
1:52.404;4845
1:52.810;4846
1:33.051;4847
1:32.947;4848
1:32.843;4849
1:33.235;4850
1:32.817;4851
1:33.135;4852
1:32.626;4853
1:33.748;4854
1:33.359;4855
1:32.877;4856
1:32.761;4857
1:33.499;4858
1:33.921;4859
1:33.781;4860
1:33.064;4861
1:35.111;4862
1:34.704;4863
1:35.454;4864
1:35.514;4865
1:36.439;4866
1:36.507;4867
1:37.846;4868
1:37.525;4871
1:39.093;4872
1:37.929;4873
